COOP,Name,Latitude,Longitude,Elevation,ObsDate,Time,MxTmp,MnTmp,AvTmp,Precip,Snwfl,Snwdp
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-10,06:00,53,43,48,0.15,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-11,06:00,54,43,48,0.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-12,06:00,48,43,46,1.35,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-13,06:00,55,44,50,0.61,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-14,06:00,53,47,50,0.65,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-15,06:00,61,45,53,0.05,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-16,06:00,55,32,44,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-17,06:00,65,39,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-18,06:00,61,46,54,0.40,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-19,06:00,59,44,52,0.45,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-20,06:00,56,43,50,0.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-21,06:00,51,39,45,0.26,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-22,06:00,53,30,42,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-23,06:00,60,28,44,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-24,06:00,63,30,46,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-25,06:00,65,30,48,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-26,06:00,72,35,54,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-27,06:00,59,44,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-28,06:00,50,42,46,0.12,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-29,06:00,49,39,44,0.20,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-09-30,06:00,49,43,46,0.76,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-01,06:00,67,37,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-02,06:00,74,41,58,0.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-03,06:00,48,32,40,0.09,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-04,06:00,46,33,40,0.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-05,06:00,48,38,43,1.63,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-06,06:00,47,29,38,0.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-07,06:00,51,28,40,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-08,06:00,60,26,43,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-09,06:00,64,26,45,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-10,06:00,59,31,45,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-11,06:00,65,27,46,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-12,06:00,64,31,48,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-13,06:00,57,32,44,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-14,06:00,62,30,46,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-15,06:00,65,31,48,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-16,06:00,68,35,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-17,06:00,59,44,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-18,06:00,58,40,49,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-19,06:00,52,36,44,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-20,06:00,58,37,48,0.13,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-21,06:00,44,25,34,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-22,06:00,41,28,34,1.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-23,06:00,40,31,36,1.04,5.0,5
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-24,06:00,39,32,36,0.72,0.0,2
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-25,06:00,39,34,36,0.32,0.0,1
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-26,06:00,39,31,35,1.01,3.0,4
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-27,06:00,37,31,34,0.65,3.0,5
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-28,06:00,43,32,38,2.45,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-29,06:00,47,37,42,0.42,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-30,06:00,49,36,42,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-10-31,06:00,51,38,44,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-01,06:00,54,39,46,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-02,06:00,54,33,44,0.27,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-03,06:00,43,28,36,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-04,06:00,49,31,40,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-05,06:00,47,31,39,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-06,06:00,52,31,42,0.12,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-07,06:00,48,34,41,2.43,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-08,06:00,39,31,35,0.52,3.0,3
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-09,06:00,33,30,32,1.06,16.0,18
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-10,06:00,32,29,30,0.60,6.0,18
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-11,06:00,37,26,32,0.00,0.0,15
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-12,06:00,37,29,33,0.00,0.0,13
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-13,06:00,37,32,34,2.62,0.0,7
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-14,06:00,34,29,32,0.75,3.0,10
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-15,06:00,38,27,32,0.15,4.0,13
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-16,06:00,31,25,28,0.29,6.0,18
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-17,06:00,32,25,28,0.96,10.0,24
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-18,06:00,34,26,30,0.77,8.0,30
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-19,06:00,32,26,29,1.72,12.0,38
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-20,06:00,38,24,31,0.97,7.0,42
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-21,06:00,33,10,22,0.00,0.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-22,06:00,31,12,22,0.00,0.0,33
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-23,06:00,34,16,25,0.00,0.0,32
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-24,06:00,31,16,24,0.00,0.0,32
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-25,06:00,33,20,26,0.40,4.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-26,06:00,31,21,26,0.14,3.0,39
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-27,06:00,33,9,21,0.00,0.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-28,06:00,28,6,17,0.00,0.0,34
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-29,06:00,28,8,18,0.00,0.0,33
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-11-30,06:00,26,8,17,0.00,0.0,32
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-01,06:00,13,8,10,0.04,2.0,34
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-02,06:00,20,13,16,0.47,4.0,38
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-03,06:00,25,19,22,0.19,2.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-04,06:00,35,24,30,0.00,0.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-05,06:00,33,29,31,0.35,4.0,38
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-06,06:00,36,23,30,0.00,0.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-07,06:00,25,22,24,0.82,8.0,44
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-08,06:00,34,24,29,0.66,4.0,48
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-09,06:00,31,24,28,0.00,0.0,43
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-10,06:00,30,24,27,0.97,9.0,47
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-11,06:00,30,19,24,0.40,4.0,51
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-12,06:00,30,20,25,0.00,0.0,51
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-13,06:00,27,16,22,0.30,4.0,55
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-14,06:00,27,9,18,0.00,0.0,54
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-15,06:00,24,10,17,0.00,0.0,52
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-16,06:00,20,10,15,0.00,0.0,52
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-17,06:00,22,14,18,2.30,10.0,60
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-18,06:00,31,21,26,1.99,10.0,67
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-19,06:00,34,22,28,0.40,1.0,62
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-20,06:00,34,31,32,0.00,0.0,59
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-21,06:00,33,29,31,0.40,2.0,60
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-22,06:00,32,16,24,0.13,1.0,60
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-23,06:00,30,25,28,0.19,2.0,61
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-24,06:00,30,25,28,0.73,9.0,66
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-25,06:00,32,28,30,0.50,7.0,72
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-26,06:00,31,22,26,0.06,1.0,70
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-27,06:00,28,25,26,0.25,3.0,72
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-28,06:00,31,23,27,0.20,4.0,73
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-29,06:00,31,21,26,0.00,0.0,70
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-30,06:00,33,19,26,0.15,2.0,71
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1931-12-31,06:00,30,21,26,0.26,3.0,72
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-01,06:00,31,23,27,0.31,4.0,74
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-02,06:00,35,21,28,0.00,0.0,72
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-03,06:00,28,21,24,0.00,0.0,69
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-04,06:00,32,23,28,1.16,6.0,72
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-05,06:00,35,30,32,0.01,0.0,70
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-06,06:00,37,30,34,0.05,0.0,64
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-07,06:00,36,30,33,0.07,0.0,62
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-08,06:00,36,27,32,0.00,0.0,60
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-09,06:00,43,28,36,0.60,0.0,59
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-10,06:00,36,31,34,0.00,0.0,59
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-11,06:00,44,31,38,2.40,0.0,56
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-12,06:00,37,22,30,1.40,6.0,61
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-13,06:00,30,12,21,0.00,0.0,60
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-14,06:00,24,10,17,0.14,4.0,62
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-15,06:00,14,9,12,0.03,1.0,60
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-16,06:00,17,11,14,0.14,3.0,62
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-17,06:00,22,15,18,0.22,4.0,65
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-18,06:00,21,18,20,2.00,16.0,77
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-19,06:00,31,20,26,0.97,12.0,86
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-20,06:00,34,26,30,0.13,1.0,84
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-21,06:00,35,21,28,0.00,0.0,81
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-22,06:00,34,19,26,0.76,6.0,86
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-23,06:00,30,7,18,0.00,0.0,83
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-24,06:00,29,3,16,0.00,0.0,80
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-25,06:00,29,4,16,0.23,3.0,81
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-26,06:00,30,17,24,0.04,1.0,80
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-27,06:00,26,19,22,1.10,17.0,94
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-28,06:00,28,15,22,1.80,20.0,112
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-29,06:00,33,16,24,0.09,2.0,109
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-30,06:00,33,13,23,0.33,9.0,111
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-01-31,06:00,18,8,13,0.10,2.0,108
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-01,06:00,16,3,10,0.08,1.0,103
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-02,06:00,20,-3,8,0.00,0.0,98
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-03,06:00,20,1,10,0.00,0.0,96
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-04,06:00,17,4,10,0.50,8.0,104
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-05,06:00,30,14,22,0.48,4.0,106
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-06,06:00,33,27,30,0.33,4.0,108
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-07,06:00,32,27,30,0.89,8.0,114
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-08,06:00,34,30,32,0.55,1.0,120
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-09,06:00,34,28,31,0.27,2.0,118
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-10,06:00,33,26,30,1.66,13.0,128
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-11,06:00,28,25,26,1.53,12.0,134
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-12,06:00,29,25,27,0.48,6.0,136
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-13,06:00,29,16,22,0.18,2.0,132
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-14,06:00,31,6,18,0.00,0.0,129
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-15,06:00,28,6,17,0.00,0.0,124
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-16,06:00,30,4,17,0.00,0.0,120
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-17,06:00,31,5,18,0.00,0.0,115
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-18,06:00,32,10,21,0.00,0.0,113
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-19,06:00,35,12,24,0.00,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-20,06:00,35,21,28,1.50,10.0,120
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-21,06:00,34,30,32,1.21,8.0,120
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-22,06:00,35,28,32,0.00,0.0,118
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-23,06:00,39,26,32,0.00,0.0,114
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-24,06:00,39,28,34,1.00,0.0,112
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-25,06:00,40,34,37,0.63,0.0,102
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-26,06:00,40,36,38,6.10,0.0,90
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-27,06:00,41,34,38,0.91,0.0,88
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-28,06:00,38,24,31,0.50,0.0,86
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-02-29,06:00,42,24,33,0.31,4.0,88
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-01,06:00,37,27,32,0.45,4.0,90
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-02,06:00,37,23,30,1.70,16.0,104
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-03,06:00,29,9,19,0.14,2.0,96
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-04,06:00,33,11,22,0.37,4.0,99
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-05,06:00,35,28,32,4.03,5.0,102
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-06,06:00,34,28,31,1.60,8.0,108
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-07,06:00,35,24,30,0.00,0.0,104
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-08,06:00,39,25,32,0.00,0.0,100
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-09,06:00,37,21,29,0.00,0.0,98
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-10,06:00,32,23,28,0.10,1.0,99
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-11,06:00,37,17,27,0.00,0.0,98
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-12,06:00,37,16,26,0.00,0.0,96
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-13,06:00,39,22,30,0.00,0.0,95
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-14,06:00,34,30,32,0.65,3.0,98
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-15,06:00,39,30,34,0.34,0.0,98
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-16,06:00,38,31,34,0.28,1.0,98
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-17,06:00,42,32,37,1.28,2.0,99
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-18,06:00,43,32,38,1.60,0.0,98
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-19,06:00,41,32,36,0.63,0.0,97
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-20,06:00,38,31,34,0.79,4.0,100
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-21,06:00,38,30,34,0.20,0.0,97
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-22,06:00,38,30,34,0.00,0.0,96
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-23,06:00,36,30,33,0.89,5.0,101
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-24,06:00,37,31,34,1.80,6.0,107
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-25,06:00,36,31,34,1.74,7.0,111
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-26,06:00,35,29,32,0.84,3.0,113
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-27,06:00,38,31,34,0.12,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-28,06:00,38,32,35,1.26,2.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-29,06:00,37,31,34,1.21,6.0,115
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-30,06:00,40,32,36,0.93,3.0,115
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-03-31,06:00,42,32,37,0.12,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-01,06:00,45,33,39,0.49,0.0,108
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-02,06:00,45,30,38,0.00,0.0,105
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-03,06:00,39,28,34,0.61,2.0,106
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-04,06:00,37,29,33,0.23,3.0,108
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-05,06:00,41,31,36,1.02,8.0,114
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-06,06:00,35,26,30,0.00,0.0,112
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-07,06:00,41,29,35,0.15,2.0,112
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-08,06:00,39,29,34,0.36,3.0,113
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-09,06:00,41,29,35,0.00,0.0,109
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-10,06:00,49,31,40,0.00,0.0,105
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-11,06:00,53,29,41,0.00,0.0,102
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-12,06:00,52,33,42,0.00,0.0,98
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-13,06:00,56,33,44,0.00,0.0,95
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-14,06:00,57,32,44,0.59,0.0,92
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-15,06:00,43,27,35,0.00,0.0,91
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-16,06:00,50,33,42,0.14,0.0,90
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-17,06:00,45,30,38,0.19,0.0,89
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-18,06:00,37,32,34,1.82,5.0,94
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-19,06:00,42,32,37,1.27,3.0,96
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-20,06:00,40,29,34,0.16,0.0,94
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-21,06:00,43,32,38,0.00,0.0,93
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-22,06:00,44,32,38,0.06,0.0,92
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-23,06:00,40,32,36,0.07,0.0,90
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-24,06:00,47,30,38,0.00,0.0,88
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-25,06:00,43,30,36,0.00,0.0,87
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-26,06:00,54,30,42,0.00,0.0,85
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-27,06:00,62,34,48,0.00,0.0,83
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-28,06:00,43,34,38,0.00,0.0,81
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-29,06:00,41,29,35,0.00,0.0,80
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-04-30,06:00,59,32,46,0.00,0.0,78
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-01,06:00,58,34,46,0.00,0.0,75
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-02,06:00,42,34,38,0.11,0.0,73
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-03,06:00,50,31,40,0.06,0.0,72
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-04,06:00,48,35,42,0.02,0.0,69
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-05,06:00,47,35,41,0.00,0.0,69
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-06,06:00,42,34,38,0.00,0.0,65
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-07,06:00,54,32,43,0.00,0.0,61
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-08,06:00,48,35,42,0.00,0.0,59
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-09,06:00,61,31,46,0.00,0.0,55
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-10,06:00,68,31,50,0.06,0.0,50
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-11,06:00,50,28,39,0.00,0.0,47
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-12,06:00,67,32,50,0.00,0.0,43
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-13,06:00,60,35,48,0.00,0.0,40
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-14,06:00,48,32,40,0.00,0.0,38
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-15,06:00,48,26,37,0.00,0.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-16,06:00,57,29,43,0.00,0.0,33
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-17,06:00,66,33,50,0.00,0.0,30
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-18,06:00,61,35,48,0.00,0.0,28
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1932-05-19,06:00,54,35,44,0.03,0.0,25
